Filler_Status,Machine,Status,Start_Time,Count,duration_sec
Unallocated,Erector,4,2020-01-20,1,7.016
Unallocated,Erector,4,2020-01-21,10,116.602
Unallocated,Erector,4,2020-01-22,9,152.95
Unallocated,Erector,4,2020-01-23,4,72.557
Unallocated,Erector,4,2020-01-25,8,168.04
Unallocated,Erector,4,2020-01-26,2,48.329
Unallocated,Erector,4,2020-01-27,2,39.11
Unallocated,Erector,4,2020-01-28,2,27.069
Unallocated,Erector,4,2020-01-29,7,173.28
Unallocated,Erector,4,2020-01-30,1,8.125
Unallocated,Erector,6,2020-01-03,1,22.085
Unallocated,Erector,6,2020-01-05,2,1724.365
Unallocated,Erector,6,2020-01-08,1,49.171
Unallocated,Erector,6,2020-01-10,2,8.125
Unallocated,Erector,6,2020-01-11,1,22.344
Unallocated,Erector,6,2020-01-12,1,7.109
Unallocated,Erector,6,2020-01-13,4,39.159
Unallocated,Erector,6,2020-01-14,3,12.035
Unallocated,Erector,6,2020-01-15,1,120.066
Unallocated,Erector,6,2020-01-16,4,28.337
Unallocated,Erector,6,2020-01-17,1,8.021
Unallocated,Erector,6,2020-01-18,1,3.015
Unallocated,Erector,6,2020-01-19,1,12.093
Unallocated,Erector,6,2020-01-20,1,29.085
Unallocated,Erector,6,2020-01-21,3,14.063
Unallocated,Erector,6,2020-01-22,5,57.312
Unallocated,Erector,6,2020-01-24,1,21.282
Unallocated,Erector,6,2020-01-27,1,3.008
Unallocated,Erector,6,2020-01-29,6,76.428
Unallocated,Labeller,0,2020-01-02,5,1885.281
Unallocated,Labeller,0,2020-01-03,4,1142.15
Unallocated,Labeller,0,2020-01-05,4,699.006
Unallocated,Labeller,0,2020-01-06,9,2589.921
Unallocated,Labeller,0,2020-01-07,12,3966.981
Unallocated,Labeller,0,2020-01-08,5,1209.791
Unallocated,Labeller,0,2020-01-09,1,252.705
Unallocated,Labeller,0,2020-01-10,2,924.525
Unallocated,Labeller,0,2020-01-11,8,1618.079
Unallocated,Labeller,0,2020-01-12,9,1087.681
Unallocated,Labeller,0,2020-01-13,26,5512.928
Unallocated,Labeller,0,2020-01-14,20,7326.885
Unallocated,Labeller,0,2020-01-15,12,1445.264
Unallocated,Labeller,0,2020-01-16,4,423.107
Unallocated,Labeller,0,2020-01-17,11,3793.79
Unallocated,Labeller,0,2020-01-18,9,3252.066
Unallocated,Labeller,0,2020-01-19,7,1954.458
Unallocated,Labeller,0,2020-01-20,8,2547.182
Unallocated,Labeller,0,2020-01-21,12,2944.162
Unallocated,Labeller,0,2020-01-22,18,5484.673
Unallocated,Labeller,0,2020-01-23,6,2072.082
Unallocated,Labeller,0,2020-01-24,5,514.219
Unallocated,Labeller,0,2020-01-25,5,1644.118
Unallocated,Labeller,0,2020-01-26,9,1853.805
Unallocated,Labeller,0,2020-01-27,6,1689.218
Unallocated,Labeller,0,2020-01-28,8,1590.416
Unallocated,Labeller,0,2020-01-29,29,6836.397
Unallocated,Labeller,0,2020-01-30,9,469.303
Unallocated,Labeller,0,2020-01-31,12,2897.8
Unallocated,Labeller,2,2020-01-02,5,161.034
Unallocated,Labeller,2,2020-01-03,4,152.155
Unallocated,Labeller,2,2020-01-05,2,25.356
Unallocated,Labeller,2,2020-01-06,7,193.017
Unallocated,Labeller,2,2020-01-07,9,443.57
Unallocated,Labeller,2,2020-01-08,4,100.361
Unallocated,Labeller,2,2020-01-09,1,30.104
Unallocated,Labeller,2,2020-01-10,2,61.953
Unallocated,Labeller,2,2020-01-11,8,387.708
Unallocated,Labeller,2,2020-01-12,8,324.762
Unallocated,Labeller,2,2020-01-13,17,793.741
Unallocated,Labeller,2,2020-01-14,10,401.414
Unallocated,Labeller,2,2020-01-15,9,351.076
Unallocated,Labeller,2,2020-01-16,5,1782.049
Unallocated,Labeller,2,2020-01-17,8,2047.372
Unallocated,Labeller,2,2020-01-18,7,434.813
Unallocated,Labeller,2,2020-01-19,7,1835.202
Unallocated,Labeller,2,2020-01-20,7,352.851
Unallocated,Labeller,2,2020-01-21,9,408.517
Unallocated,Labeller,2,2020-01-22,14,605.14
Unallocated,Labeller,2,2020-01-23,3,56.316
Unallocated,Labeller,2,2020-01-24,3,1536.375
Unallocated,Labeller,2,2020-01-25,4,324.198
Unallocated,Labeller,2,2020-01-26,4,194.908
Unallocated,Labeller,2,2020-01-27,7,421.081
Unallocated,Labeller,2,2020-01-28,3,68.625
Unallocated,Labeller,2,2020-01-29,15,589.602
Unallocated,Labeller,2,2020-01-30,6,105.652
Unallocated,Labeller,2,2020-01-31,10,278.795
Unallocated,Labeller,3,2020-01-07,1,6.018
Unallocated,Labeller,3,2020-01-08,1,6.02
Unallocated,Labeller,3,2020-01-09,1,263.564
Unallocated,Labeller,3,2020-01-11,1,42.512
Unallocated,Labeller,3,2020-01-12,1,20.313
Unallocated,Labeller,3,2020-01-14,2,122.875
Unallocated,Labeller,3,2020-01-15,1,6.014
Unallocated,Labeller,3,2020-01-20,1,3.009
Unallocated,Labeller,3,2020-01-23,1,99.736
Unallocated,Labeller,3,2020-01-24,1,114.335
Unallocated,Labeller,3,2020-01-25,1,79.408
Unallocated,Labeller,3,2020-01-26,2,63.584
Unallocated,Labeller,3,2020-01-27,1,3.008
Unallocated,Labeller,3,2020-01-29,6,481.631
Unallocated,Labeller,3,2020-01-30,2,36.399
Unallocated,Labeller,3,2020-01-31,1,3.009
Unallocated,Labeller,4,2020-01-14,1,246.204
Unallocated,Labeller,4,2020-01-31,2,43.177
Unallocated,Labeller,5,2020-01-05,1,2.032
Unallocated,Labeller,5,2020-01-06,1,3.01
Unallocated,Labeller,5,2020-01-07,2,5.054
Unallocated,Labeller,5,2020-01-08,1,2.031
Unallocated,Labeller,5,2020-01-11,1,4.046
Unallocated,Labeller,5,2020-01-12,2,8.051
Unallocated,Labeller,5,2020-01-13,7,20.129
Unallocated,Labeller,5,2020-01-14,3,9.07
Unallocated,Labeller,5,2020-01-15,3,6.043
Unallocated,Labeller,5,2020-01-16,1,1.003
Unallocated,Labeller,5,2020-01-17,3,9.061
Unallocated,Labeller,5,2020-01-18,1,3.031
Unallocated,Labeller,5,2020-01-19,1,2.005
Unallocated,Labeller,5,2020-01-20,3,8.03
Unallocated,Labeller,5,2020-01-21,1,3.007
Unallocated,Labeller,5,2020-01-22,5,14.081
Unallocated,Labeller,5,2020-01-23,1,2.031
Unallocated,Labeller,5,2020-01-26,1,2.006
Unallocated,Labeller,5,2020-01-27,1,3.009
Unallocated,Labeller,5,2020-01-28,2,6.054
Unallocated,Labeller,5,2020-01-29,6,13.113
Unallocated,Labeller,6,2020-01-06,1,1604.055
Unallocated,Labeller,6,2020-01-07,1,55.434
Unallocated,Labeller,6,2020-01-10,2,8.086
Unallocated,Labeller,6,2020-01-12,2,3496.793
Unallocated,Labeller,6,2020-01-13,3,16.265
Unallocated,Labeller,6,2020-01-19,1,1546.249
Unallocated,Labeller,6,2020-01-20,1,1713.714
Unallocated,Labeller,6,2020-01-24,1,40.114
Unallocated,Labeller,6,2020-01-28,1,284.147
Unallocated,Labeller,6,2020-01-30,3,47.715
Unallocated,Packer,0,2020-01-02,45,1190.273
Unallocated,Packer,0,2020-01-03,7,1300.069
Unallocated,Packer,0,2020-01-05,14,493.445
Unallocated,Packer,0,2020-01-06,21,1862.271
Unallocated,Packer,0,2020-01-07,37,3190.97
Unallocated,Packer,0,2020-01-08,19,538.9
Unallocated,Packer,0,2020-01-09,6,283.39
Unallocated,Packer,0,2020-01-10,4,331.756
Unallocated,Packer,0,2020-01-11,47,1502.613
Unallocated,Packer,0,2020-01-12,24,1750.058
Unallocated,Packer,0,2020-01-13,87,3200.344
Unallocated,Packer,0,2020-01-14,103,5894.058
Unallocated,Packer,0,2020-01-15,60,2618.692
Unallocated,Packer,0,2020-01-16,9,1042.5
Unallocated,Packer,0,2020-01-17,50,4000.248
Unallocated,Packer,0,2020-01-18,66,2974.078
Unallocated,Packer,0,2020-01-19,38,1808.247
Unallocated,Packer,0,2020-01-20,16,6207.263
Unallocated,Packer,0,2020-01-21,45,5622.676
Unallocated,Packer,0,2020-01-22,58,3963.081
Unallocated,Packer,0,2020-01-23,17,1893.853
Unallocated,Packer,0,2020-01-24,5,157.144
Unallocated,Packer,0,2020-01-25,14,2186.645
Unallocated,Packer,0,2020-01-26,11,1668.699
Unallocated,Packer,0,2020-01-27,11,2301.07
Unallocated,Packer,0,2020-01-28,10,1085.17
Unallocated,Packer,0,2020-01-29,61,8110.416
Unallocated,Packer,0,2020-01-30,9,914.592
Unallocated,Packer,0,2020-01-31,53,2192.111
Unallocated,Packer,2,2020-01-02,46,520.82
Unallocated,Packer,2,2020-01-03,6,127.542
Unallocated,Packer,2,2020-01-05,11,255.703
Unallocated,Packer,2,2020-01-06,21,304.558
Unallocated,Packer,2,2020-01-07,33,597.898
Unallocated,Packer,2,2020-01-08,20,230.341
Unallocated,Packer,2,2020-01-09,5,88.587
Unallocated,Packer,2,2020-01-10,5,43.641
Unallocated,Packer,2,2020-01-11,45,2208.604
Unallocated,Packer,2,2020-01-12,22,390.801
Unallocated,Packer,2,2020-01-13,83,1433.328
Unallocated,Packer,2,2020-01-14,99,1164.232
Unallocated,Packer,2,2020-01-15,58,653.627
Unallocated,Packer,2,2020-01-16,10,194.812
Unallocated,Packer,2,2020-01-17,42,577.552
Unallocated,Packer,2,2020-01-18,60,722.607
Unallocated,Packer,2,2020-01-19,39,766.283
Unallocated,Packer,2,2020-01-20,12,381.862
Unallocated,Packer,2,2020-01-21,44,723.534
Unallocated,Packer,2,2020-01-22,55,1102.658
Unallocated,Packer,2,2020-01-23,16,322.767
Unallocated,Packer,2,2020-01-24,6,277.31
Unallocated,Packer,2,2020-01-25,11,363.049
Unallocated,Packer,2,2020-01-26,11,293.74
Unallocated,Packer,2,2020-01-27,11,348.822
Unallocated,Packer,2,2020-01-28,12,270.205
Unallocated,Packer,2,2020-01-29,58,1404.691
Unallocated,Packer,2,2020-01-30,9,321.659
Unallocated,Packer,2,2020-01-31,52,697.384
Unallocated,Packer,3,2020-01-02,2,22.08
Unallocated,Packer,3,2020-01-06,1,54.261
Unallocated,Packer,3,2020-01-11,2,89.786
Unallocated,Packer,3,2020-01-12,1,21.076
Unallocated,Packer,3,2020-01-13,1,170.874
Unallocated,Packer,3,2020-01-14,2,146.224
Unallocated,Packer,3,2020-01-15,3,37.327
Unallocated,Packer,3,2020-01-17,4,44.429
Unallocated,Packer,3,2020-01-18,2,30.34
Unallocated,Packer,3,2020-01-21,1,24.07
Unallocated,Packer,3,2020-01-22,1,3.008
Unallocated,Packer,3,2020-01-23,1,12.031
Unallocated,Packer,3,2020-01-25,1,21.166
Unallocated,Packer,3,2020-01-27,1,7.02
Unallocated,Packer,3,2020-01-29,3,371.186
Unallocated,Packer,3,2020-01-31,2,106.12
Unallocated,Packer,4,2020-01-09,1,286.322
Unallocated,Packer,4,2020-01-11,1,17.082
Unallocated,Packer,4,2020-01-13,1,22.253
Unallocated,Packer,4,2020-01-14,4,46.356
Unallocated,Packer,4,2020-01-17,2,63.221
Unallocated,Packer,4,2020-01-18,3,57.548
Unallocated,Packer,4,2020-01-20,2,40.103
Unallocated,Packer,4,2020-01-27,2,38.276
Unallocated,Packer,4,2020-01-29,3,59.298
Unallocated,Packer,4,2020-01-30,1,33.38
Unallocated,Packer,4,2020-01-31,2,64.384
Unallocated,Palletiser,0,2020-01-02,4,1632.271
Unallocated,Palletiser,0,2020-01-03,2,990.565
Unallocated,Palletiser,0,2020-01-05,2,535.037
Unallocated,Palletiser,0,2020-01-06,7,1480.158
Unallocated,Palletiser,0,2020-01-07,13,5576.177
Unallocated,Palletiser,0,2020-01-08,1,1218.479
Unallocated,Palletiser,0,2020-01-09,2,230.82
Unallocated,Palletiser,0,2020-01-10,2,726.427
Unallocated,Palletiser,0,2020-01-11,4,1457.267
Unallocated,Palletiser,0,2020-01-12,6,1630.386
Unallocated,Palletiser,0,2020-01-13,16,4996.987
Unallocated,Palletiser,0,2020-01-14,17,7092.479
Unallocated,Palletiser,0,2020-01-15,7,3989.996
Unallocated,Palletiser,0,2020-01-16,2,944.343
Unallocated,Palletiser,0,2020-01-17,12,4081.662
Unallocated,Palletiser,0,2020-01-18,9,3380.99
Unallocated,Palletiser,0,2020-01-19,5,1496.714
Unallocated,Palletiser,0,2020-01-20,11,5533.603
Unallocated,Palletiser,0,2020-01-21,11,5264.013
Unallocated,Palletiser,0,2020-01-22,12,5895.189
Unallocated,Palletiser,0,2020-01-23,4,2045.512
Unallocated,Palletiser,0,2020-01-24,3,306.489
Unallocated,Palletiser,0,2020-01-25,5,1486.968
Unallocated,Palletiser,0,2020-01-26,7,2702.034
Unallocated,Palletiser,0,2020-01-27,10,4277.359
Unallocated,Palletiser,0,2020-01-28,5,1441.531
Unallocated,Palletiser,0,2020-01-29,18,6796.106
Unallocated,Palletiser,0,2020-01-30,2,323.141
Unallocated,Palletiser,0,2020-01-31,13,2759.64
Unallocated,Palletiser,2,2020-01-02,3,55.185
Unallocated,Palletiser,2,2020-01-03,1,29.104
Unallocated,Palletiser,2,2020-01-05,3,130.458
Unallocated,Palletiser,2,2020-01-06,3,329.209
Unallocated,Palletiser,2,2020-01-07,10,545.364
Unallocated,Palletiser,2,2020-01-08,1,11.173
Unallocated,Palletiser,2,2020-01-09,1,17.055
Unallocated,Palletiser,2,2020-01-10,2,106.49
Unallocated,Palletiser,2,2020-01-11,3,181.915
Unallocated,Palletiser,2,2020-01-12,4,145.202
Unallocated,Palletiser,2,2020-01-13,16,710.141
Unallocated,Palletiser,2,2020-01-14,10,438.096
Unallocated,Palletiser,2,2020-01-15,5,380.372
Unallocated,Palletiser,2,2020-01-16,2,76.249
Unallocated,Palletiser,2,2020-01-17,11,347.19
Unallocated,Palletiser,2,2020-01-18,6,134.707
Unallocated,Palletiser,2,2020-01-19,4,94.568
Unallocated,Palletiser,2,2020-01-20,8,306.82
Unallocated,Palletiser,2,2020-01-21,9,230.18
Unallocated,Palletiser,2,2020-01-22,11,509.456
Unallocated,Palletiser,2,2020-01-23,4,678.288
Unallocated,Palletiser,2,2020-01-24,2,277.494
Unallocated,Palletiser,2,2020-01-25,3,69.386
Unallocated,Palletiser,2,2020-01-26,5,287.889
Unallocated,Palletiser,2,2020-01-27,5,190.491
Unallocated,Palletiser,2,2020-01-28,4,244.451
Unallocated,Palletiser,2,2020-01-29,11,472.176
Unallocated,Palletiser,2,2020-01-30,1,131.15
Unallocated,Palletiser,2,2020-01-31,5,254.419
Unallocated,Palletiser,3,2020-01-03,1,42.438
Unallocated,Palletiser,3,2020-01-14,1,56.168
Unallocated,Palletiser,4,2020-01-06,3,111.061
Unallocated,Palletiser,4,2020-01-07,1,23.081
Unallocated,Palletiser,4,2020-01-09,2,174.286
Unallocated,Palletiser,4,2020-01-11,1,33.506
Unallocated,Palletiser,4,2020-01-12,1,107.476
Unallocated,Palletiser,4,2020-01-14,4,216.349
Unallocated,Palletiser,4,2020-01-15,1,27.082
Unallocated,Palletiser,4,2020-01-18,3,143.206
Unallocated,Palletiser,4,2020-01-20,1,20.054
Unallocated,Palletiser,4,2020-01-21,1,18.049
Unallocated,Palletiser,4,2020-01-25,1,48.131
Unallocated,Palletiser,4,2020-01-27,1,25.067
Unallocated,Palletiser,4,2020-01-29,8,557.757
Unallocated,Palletiser,4,2020-01-31,7,212.927
Unallocated,Screwcap,0,2020-01-02,11,1448.648
Unallocated,Screwcap,0,2020-01-03,10,1451.971
Unallocated,Screwcap,0,2020-01-04,3,50.179
Unallocated,Screwcap,0,2020-01-05,6,654.694
Unallocated,Screwcap,0,2020-01-06,11,2856.645
Unallocated,Screwcap,0,2020-01-07,27,3403.568
Unallocated,Screwcap,0,2020-01-08,13,914.963
Unallocated,Screwcap,0,2020-01-09,6,474.177
Unallocated,Screwcap,0,2020-01-10,5,515.679
Unallocated,Screwcap,0,2020-01-11,52,2171.443
Unallocated,Screwcap,0,2020-01-12,70,2056.647
Unallocated,Screwcap,0,2020-01-13,41,4865.098
Unallocated,Screwcap,0,2020-01-14,42,6365.028
Unallocated,Screwcap,0,2020-01-15,45,3123.376
Unallocated,Screwcap,0,2020-01-16,15,1027.618
Unallocated,Screwcap,0,2020-01-17,17,4248.282
Unallocated,Screwcap,0,2020-01-18,8,4294.48
Unallocated,Screwcap,0,2020-01-19,24,2504.948
Unallocated,Screwcap,0,2020-01-20,20,4012.94
Unallocated,Screwcap,0,2020-01-21,17,4564.851
Unallocated,Screwcap,0,2020-01-22,26,5545.722
Unallocated,Screwcap,0,2020-01-23,13,2498.488
Unallocated,Screwcap,0,2020-01-24,7,907.804
Unallocated,Screwcap,0,2020-01-25,10,2166.402
Unallocated,Screwcap,0,2020-01-26,17,2710.151
Unallocated,Screwcap,0,2020-01-27,14,3772.102
Unallocated,Screwcap,0,2020-01-28,7,1518.814
Unallocated,Screwcap,0,2020-01-29,57,7312.416
Unallocated,Screwcap,0,2020-01-30,18,1161.623
Unallocated,Screwcap,0,2020-01-31,23,2766.787
Unallocated,Screwcap,2,2020-01-02,10,74.365
Unallocated,Screwcap,2,2020-01-03,8,18.063
Unallocated,Screwcap,2,2020-01-04,3,12.043
Unallocated,Screwcap,2,2020-01-05,6,33.154
Unallocated,Screwcap,2,2020-01-06,8,52.536
Unallocated,Screwcap,2,2020-01-07,21,86.568
Unallocated,Screwcap,2,2020-01-08,13,67.353
Unallocated,Screwcap,2,2020-01-09,4,28.277
Unallocated,Screwcap,2,2020-01-10,4,39.626
Unallocated,Screwcap,2,2020-01-11,47,182.63
Unallocated,Screwcap,2,2020-01-12,67,213.785
Unallocated,Screwcap,2,2020-01-13,28,192.164
Unallocated,Screwcap,2,2020-01-14,35,113.566
Unallocated,Screwcap,2,2020-01-15,46,307.023
Unallocated,Screwcap,2,2020-01-16,7,33.266
Unallocated,Screwcap,2,2020-01-17,14,128.601
Unallocated,Screwcap,2,2020-01-18,5,35.356
Unallocated,Screwcap,2,2020-01-19,22,120.15
Unallocated,Screwcap,2,2020-01-20,11,54.489
Unallocated,Screwcap,2,2020-01-21,14,78.401
Unallocated,Screwcap,2,2020-01-22,21,125.747
Unallocated,Screwcap,2,2020-01-23,10,76.779
Unallocated,Screwcap,2,2020-01-24,6,26.215
Unallocated,Screwcap,2,2020-01-25,6,87.567
Unallocated,Screwcap,2,2020-01-26,5,33.286
Unallocated,Screwcap,2,2020-01-27,7,66.852
Unallocated,Screwcap,2,2020-01-28,4,73.559
Unallocated,Screwcap,2,2020-01-29,43,282.242
Unallocated,Screwcap,2,2020-01-30,16,105.042
Unallocated,Screwcap,2,2020-01-31,17,65.416
Unallocated,Screwcap,3,2020-01-20,5,48.366
Unallocated,Screwcap,3,2020-01-22,1,2.005
Unallocated,Screwcap,3,2020-01-26,3,16.042
Unallocated,Screwcap,3,2020-01-29,3,13.104
Unallocated,Screwcap,3,2020-01-30,1,7.098
Unallocated,Screwcap,3,2020-01-31,3,7.058
Unallocated,Screwcap,4,2020-01-03,1,5.021
Unallocated,Screwcap,4,2020-01-09,1,7.113
Unallocated,Screwcap,4,2020-01-18,1,6.015
Unallocated,Screwcap,4,2020-01-23,1,40.247
Unallocated,Screwcap,4,2020-01-26,2,15.038
Unallocated,Screwcap,4,2020-01-27,1,4.062
Unallocated,Screwcap,4,2020-01-29,1,6.016
Unallocated,Screwcap,4,2020-01-31,1,10.079
Unallocated,TopSealer,0,2020-01-02,19,1652.274
Unallocated,TopSealer,0,2020-01-03,4,951.197
Unallocated,TopSealer,0,2020-01-05,6,474.869
Unallocated,TopSealer,0,2020-01-06,13,3109.565
Unallocated,TopSealer,0,2020-01-07,17,3596.836
Unallocated,TopSealer,0,2020-01-08,10,987.525
Unallocated,TopSealer,0,2020-01-09,2,168.596
Unallocated,TopSealer,0,2020-01-10,2,455.663
Unallocated,TopSealer,0,2020-01-11,19,1694.494
Unallocated,TopSealer,0,2020-01-12,19,2260.804
Unallocated,TopSealer,0,2020-01-13,49,3983.81
Unallocated,TopSealer,0,2020-01-14,53,6274.252
Unallocated,TopSealer,0,2020-01-15,28,3362.16
Unallocated,TopSealer,0,2020-01-16,8,803.264
Unallocated,TopSealer,0,2020-01-17,37,3408.125
Unallocated,TopSealer,0,2020-01-18,25,3291.012
Unallocated,TopSealer,0,2020-01-19,18,2293.638
Unallocated,TopSealer,0,2020-01-20,16,3749.293
Unallocated,TopSealer,0,2020-01-21,25,3590.273
Unallocated,TopSealer,0,2020-01-22,37,4346.447
Unallocated,TopSealer,0,2020-01-23,10,1681.779
Unallocated,TopSealer,0,2020-01-24,3,100.918
Unallocated,TopSealer,0,2020-01-25,12,1439.746
Unallocated,TopSealer,0,2020-01-26,11,2496.13
Unallocated,TopSealer,0,2020-01-27,12,3843.772
Unallocated,TopSealer,0,2020-01-28,8,1346.954
Unallocated,TopSealer,0,2020-01-29,40,6476.138
Unallocated,TopSealer,0,2020-01-30,7,704.928
Unallocated,TopSealer,0,2020-01-31,35,2834.283
Unallocated,TopSealer,1,2020-01-24,1,2.005
Unallocated,TopSealer,2,2020-01-02,20,282.572
Unallocated,TopSealer,2,2020-01-03,4,88.797
Unallocated,TopSealer,2,2020-01-05,6,194.292
Unallocated,TopSealer,2,2020-01-06,10,154.69
Unallocated,TopSealer,2,2020-01-07,17,499.793
Unallocated,TopSealer,2,2020-01-08,8,63.34
Unallocated,TopSealer,2,2020-01-09,3,81.876
Unallocated,TopSealer,2,2020-01-10,1,14.085
Unallocated,TopSealer,2,2020-01-11,18,345.711
Unallocated,TopSealer,2,2020-01-12,15,356.82
Unallocated,TopSealer,2,2020-01-13,47,1241.689
Unallocated,TopSealer,2,2020-01-14,50,930.63
Unallocated,TopSealer,2,2020-01-15,29,603.718
Unallocated,TopSealer,2,2020-01-16,8,196.052
Unallocated,TopSealer,2,2020-01-17,37,701.261
Unallocated,TopSealer,2,2020-01-18,25,555.402
Unallocated,TopSealer,2,2020-01-19,19,340.108
Unallocated,TopSealer,2,2020-01-20,11,327.416
Unallocated,TopSealer,2,2020-01-21,25,657.088
Unallocated,TopSealer,2,2020-01-22,35,1143.006
Unallocated,TopSealer,2,2020-01-23,8,438.962
Unallocated,TopSealer,2,2020-01-24,6,465.355
Unallocated,TopSealer,2,2020-01-25,13,521.553
Unallocated,TopSealer,2,2020-01-26,6,245.38
Unallocated,TopSealer,2,2020-01-27,7,254.823
Unallocated,TopSealer,2,2020-01-28,7,411.211
Unallocated,TopSealer,2,2020-01-29,41,1324.084
Unallocated,TopSealer,2,2020-01-30,6,264.453
Unallocated,TopSealer,2,2020-01-31,33,556.679
Unallocated,TopSealer,3,2020-01-02,1,48.17
Unallocated,TopSealer,3,2020-01-06,1,61.551
Unallocated,TopSealer,3,2020-01-12,1,25.094
Unallocated,TopSealer,3,2020-01-14,3,143.797
Unallocated,TopSealer,3,2020-01-15,2,35.228
Unallocated,TopSealer,3,2020-01-17,1,11.175
Unallocated,TopSealer,3,2020-01-18,2,42.332
Unallocated,TopSealer,3,2020-01-21,1,10.03
Unallocated,TopSealer,3,2020-01-23,1,14.041
Unallocated,TopSealer,3,2020-01-25,3,42.249
Unallocated,TopSealer,3,2020-01-29,2,346.944
Unallocated,TopSealer,3,2020-01-31,2,121.86
Unallocated,TopSealer,4,2020-01-16,1,9.024
Unallocated,TopSealer,4,2020-01-17,1,23.336
Unallocated,TopSealer,4,2020-01-22,1,12.035
Unallocated,TopSealer,4,2020-01-24,2,45.124
Unallocated,TopSealer,4,2020-01-25,2,7.059
Unallocated,TopSealer,4,2020-01-29,2,18.1
Unallocated,TopSealer,5,2020-01-17,5,42.36
Unallocated,TopSealer,5,2020-01-22,1,4.01
Unallocated,TopSealer,5,2020-01-29,2,16.106
User Stopped,Depal,0,2020-01-02,1,4920.249
User Stopped,Depal,0,2020-01-03,1,2108.123
User Stopped,Depal,0,2020-01-08,7,11467.618
User Stopped,Depal,0,2020-01-09,1,5429.657
User Stopped,Depal,0,2020-01-10,6,14525.293
User Stopped,Depal,0,2020-01-11,1,4.014
User Stopped,Depal,0,2020-01-12,1,1965.39
User Stopped,Depal,0,2020-01-13,1,4905.337
User Stopped,Depal,0,2020-01-18,2,527.285
User Stopped,Depal,0,2020-01-19,2,1480.843
User Stopped,Depal,0,2020-01-22,1,2058.629
User Stopped,Depal,0,2020-01-27,3,1223.38
User Stopped,Depal,0,2020-01-28,3,2697.021
User Stopped,Depal,0,2020-01-30,1,193.317
User Stopped,Depal,0,2020-01-31,1,6069.637
User Stopped,Depal,1,2020-01-08,2,106.699
User Stopped,Depal,1,2020-01-10,1,130.303
User Stopped,Depal,1,2020-01-13,1,42.145
User Stopped,Depal,1,2020-01-15,1,905.368
User Stopped,Depal,1,2020-01-18,1,42.118
User Stopped,Depal,1,2020-01-24,1,34.277
User Stopped,Depal,1,2020-01-28,2,165.854
User Stopped,Depal,1,2020-01-31,1,24.087
User Stopped,Depal,2,2020-01-13,1,98.578
User Stopped,Depal,2,2020-01-17,1,171.016
User Stopped,Depal,3,2020-01-04,1,124.141
User Stopped,Depal,3,2020-01-08,3,101.748
User Stopped,Depal,3,2020-01-09,1,20.066
User Stopped,Depal,3,2020-01-10,2,50.408
User Stopped,Depal,3,2020-01-11,2,109.517
User Stopped,Depal,3,2020-01-15,1,231.874
User Stopped,Depal,3,2020-01-17,1,124.36
User Stopped,Depal,3,2020-01-28,1,114.572
User Stopped,Depal,3,2020-01-31,1,8.03
User Stopped,Depal,4,2020-01-03,1,9.079
User Stopped,Depal,4,2020-01-12,1,46.159
User Stopped,Depal,4,2020-01-30,1,21.068
User Stopped,Depal,5,2020-01-08,2,22.162
User Stopped,Depal,5,2020-01-10,5,99.639
User Stopped,Depal,5,2020-01-11,1,5.019
User Stopped,Depal,5,2020-01-17,1,13.033
User Stopped,Depal,5,2020-01-19,1,17.048
User Stopped,Depal,5,2020-01-27,3,65.34
User Stopped,Divider,0,2020-01-09,2,458.249
User Stopped,Divider,0,2020-01-16,27,1122.154
User Stopped,Divider,0,2020-01-23,67,951.608
User Stopped,Divider,0,2020-01-24,54,487.509
User Stopped,Divider,2,2020-01-14,1,31.085
User Stopped,Divider,2,2020-01-23,1,3.008
User Stopped,Divider,2,2020-01-24,41,211.336
User Stopped,Divider,2,2020-01-26,1,56.153
User Stopped,Divider,3,2020-01-09,3,37.593
User Stopped,Divider,3,2020-01-14,1,238.18
User Stopped,Divider,3,2020-01-16,17,104.711
User Stopped,Divider,3,2020-01-23,66,576.607
User Stopped,Divider,3,2020-01-24,20,1117.351
User Stopped,Divider,4,2020-01-17,4,104.861
User Stopped,Divider,4,2020-01-23,1,3.008
User Stopped,Divider,4,2020-01-24,2,187.522
User Stopped,Divider,5,2020-01-16,9,24.152
User Stopped,Divider,5,2020-01-23,2,6.015
User Stopped,Divider,5,2020-01-24,1,4.047
User Stopped,Divider,7,2020-01-14,1,5.016
User Stopped,Divider,7,2020-01-16,2,124.668
User Stopped,Divider,7,2020-01-17,4,22.097
User Stopped,Divider,7,2020-01-23,1,106.289
User Stopped,Dynac,0,2020-01-02,5,2747.363
User Stopped,Dynac,0,2020-01-05,2,1271.613
User Stopped,Dynac,0,2020-01-06,1,1542.405
User Stopped,Dynac,0,2020-01-08,9,8622.286
User Stopped,Dynac,0,2020-01-09,1,113.157
User Stopped,Dynac,0,2020-01-10,2,2813.57
User Stopped,Dynac,0,2020-01-11,4,2220.2
User Stopped,Dynac,0,2020-01-12,2,779.112
User Stopped,Dynac,0,2020-01-13,1,1207.181
User Stopped,Dynac,0,2020-01-15,2,649.655
User Stopped,Dynac,0,2020-01-16,3,1185.229
User Stopped,Dynac,0,2020-01-17,3,1651.266
User Stopped,Dynac,0,2020-01-18,2,666.368
User Stopped,Dynac,0,2020-01-19,3,1006.754
